id,order_id,customer_id,amount,payment_date,payment_method,status
4264,5323,1444,2809.04,"2025-04-20 23:01:03",credit_card,completed
4265,5324,1358,4651.75,"2025-01-26 17:22:32",credit_card,completed
4266,5326,486,3206.09,"2025-01-07 03:20:54",credit_card,completed
4267,5327,4819,2093.84,"2024-10-02 20:39:37",paypal,pending
4268,5328,2390,6846.31,"2025-02-06 15:01:47",bank_transfer,pending
4269,5329,4404,2856.24,"2024-12-08 09:37:37",credit_card,pending
4270,5330,2230,902.05,"2024-12-05 14:48:40",paypal,completed
4271,5331,2557,8916.15,"2025-01-10 11:24:10",credit_card,completed
4272,5332,1659,1189.2,"2024-12-29 12:06:06",bank_transfer,pending
4273,5333,769,3819.18,"2024-11-08 15:11:39",paypal,pending
4274,5336,455,1598.04,"2025-02-07 16:10:39",paypal,pending
4275,5338,2709,2126.4,"2024-11-21 10:49:49",paypal,completed
4276,5339,2772,6159.98,"2024-12-02 06:52:09",paypal,completed
4277,5340,765,3464.58,"2024-05-09 19:06:48",credit_card,completed
4278,5341,3434,1769.64,"2024-12-17 21:32:42",paypal,completed
4279,5342,1259,3325.21,"2024-10-12 23:19:49",bank_transfer,pending
4280,5343,2405,2959.35,"2024-06-15 03:57:57",credit_card,pending
4281,5344,1168,7081.67,"2024-07-20 08:32:30",credit_card,completed
4282,5345,4984,8480.48,"2025-04-04 22:44:37",bank_transfer,completed
4283,5346,2457,10581,"2024-07-01 23:02:11",paypal,completed
4284,5347,2246,10423,"2024-12-18 14:40:25",bank_transfer,completed
4285,5348,1846,395.27,"2025-04-11 12:03:12",paypal,completed
4286,5350,4506,985.68,"2024-05-14 17:04:18",paypal,completed
4287,5351,2836,2682.46,"2024-11-03 00:42:40",bank_transfer,completed
4288,5353,1965,3045.72,"2025-04-28 15:01:03",credit_card,completed
4289,5355,3278,2221.41,"2025-01-30 22:55:59",paypal,completed
4290,5356,2168,820.32,"2024-07-12 13:06:06",credit_card,pending
4291,5357,4096,6363.09,"2024-09-15 10:54:47",bank_transfer,completed
4292,5358,4994,5580.57,"2024-06-25 03:39:57",credit_card,pending
4293,5360,2501,3743.04,"2024-12-17 14:43:34",paypal,completed
4294,5362,1247,796.62,"2024-06-07 03:33:27",paypal,completed
4295,5364,2338,5772.8,"2024-12-01 09:44:10",credit_card,completed
4296,5365,4713,121.64,"2024-07-29 04:00:06",bank_transfer,completed
4297,5366,2611,3201.85,"2025-02-06 00:53:27",paypal,pending
4298,5367,3358,4834.34,"2024-10-26 22:04:22",paypal,pending
4299,5369,657,429.6,"2025-03-31 12:34:17",paypal,completed
4300,5370,738,7592.01,"2025-01-06 22:35:29",bank_transfer,pending
4301,5371,4717,2526.74,"2024-09-08 07:30:00",bank_transfer,completed
4302,5372,4895,3513.15,"2024-07-18 15:02:06",bank_transfer,completed
4303,5373,2847,1152.96,"2024-11-01 22:27:59",bank_transfer,completed
4304,5374,1832,5521.63,"2024-09-02 06:10:47",bank_transfer,completed
4305,5375,4337,7593.6,"2024-10-15 11:26:03",bank_transfer,pending
4306,5376,1302,3181.05,"2024-07-16 23:26:11",paypal,pending
4307,5378,4370,5327.8,"2025-01-17 07:54:40",bank_transfer,completed
4308,5379,700,3462.68,"2025-02-14 01:16:08",credit_card,completed
4309,5380,834,11718.9,"2024-10-23 08:12:13",paypal,completed
4310,5381,3194,6061.64,"2025-01-13 15:27:37",credit_card,completed
4311,5382,1797,6810.4,"2025-03-16 22:20:39",credit_card,completed
4312,5383,4100,139.6,"2024-11-06 22:22:50",paypal,completed
4313,5384,2058,1441.47,"2024-06-22 17:58:55",paypal,completed
4314,5385,2294,6587.18,"2025-04-05 08:05:21",credit_card,pending
4315,5386,2117,5492.46,"2024-09-20 13:23:02",paypal,completed
4316,5387,4147,2407.96,"2024-09-21 03:30:15",credit_card,completed
4317,5390,2570,4628.92,"2025-03-14 16:55:54",paypal,completed
4318,5392,4940,5758.86,"2024-11-27 10:16:59",credit_card,completed
4319,5393,1644,2790.93,"2024-08-06 07:39:15",bank_transfer,completed
4320,5395,904,3052.16,"2025-03-28 12:11:15",bank_transfer,pending
4321,5396,376,6776.06,"2025-01-04 04:38:09",paypal,completed
4322,5397,4038,12118.9,"2024-07-17 17:08:45",credit_card,completed
4323,5398,4442,2906.44,"2025-04-12 14:47:11",credit_card,completed
4324,5399,1543,2578.79,"2025-02-04 10:01:03",paypal,pending
4325,5400,3024,554.05,"2025-04-03 18:51:17",bank_transfer,completed
4326,5401,2475,3552.08,"2024-09-08 22:21:56",credit_card,completed
4327,5405,923,5609.89,"2024-08-09 22:27:16",credit_card,completed
4328,5406,1098,8358.58,"2024-10-08 00:57:37",paypal,completed
4329,5407,4096,2271.03,"2025-01-31 08:35:48",bank_transfer,completed
4330,5408,2198,5633.21,"2024-06-23 12:29:16",bank_transfer,completed
4331,5410,4871,4829.19,"2024-07-28 17:35:07",paypal,pending
4332,5411,4165,6637.48,"2024-11-07 04:55:19",paypal,completed
4333,5412,1825,6760.92,"2024-12-22 21:31:27",credit_card,completed
4334,5414,1517,9524.54,"2024-06-04 07:26:41",credit_card,completed
4335,5415,4988,6080.24,"2024-09-27 15:40:09",credit_card,pending
4336,5419,1480,2900.8,"2025-04-19 05:02:47",paypal,completed
4337,5420,3742,349.32,"2024-10-25 23:22:29",paypal,completed
4338,5422,2287,1414.98,"2024-10-14 05:07:02",paypal,completed
4339,5423,1427,1884.45,"2024-11-14 12:15:19",paypal,completed
4340,5424,722,5008.75,"2024-11-14 22:25:36",paypal,completed
4341,5427,2835,10882.5,"2025-03-05 00:11:36",bank_transfer,completed
4342,5428,1364,9649.67,"2024-05-16 12:30:46",paypal,completed
4343,5429,3375,5005.01,"2024-10-09 00:36:59",bank_transfer,completed
4344,5431,2394,865.44,"2024-08-28 23:26:41",credit_card,completed
4345,5432,2545,466.32,"2024-09-01 18:46:45",bank_transfer,completed
4346,5433,3873,9392.12,"2024-09-16 06:03:43",paypal,completed
4347,5434,2648,5261.4,"2025-03-22 09:07:20",credit_card,completed
4348,5435,3296,5827.76,"2025-04-21 02:00:21",credit_card,completed
4349,5437,820,72.05,"2024-07-10 14:13:35",paypal,completed
4350,5439,546,2841.64,"2024-12-21 23:57:06",paypal,pending
4351,5440,2503,271.92,"2024-06-20 20:40:52",credit_card,completed
4352,5441,2730,11424.3,"2024-09-10 14:53:59",credit_card,completed
4353,5442,4995,1447.9,"2024-12-30 19:57:11",paypal,completed
4354,5443,4470,4712.01,"2025-03-15 11:31:22",credit_card,completed
4355,5446,2512,3682.33,"2025-04-22 20:48:24",paypal,completed
4356,5447,4388,6264.93,"2025-01-13 20:29:30",credit_card,completed
4357,5448,292,453.39,"2024-10-22 11:58:07",paypal,completed
4358,5449,4090,6659.11,"2025-03-23 00:28:32",bank_transfer,completed
4359,5450,2538,3112.72,"2024-08-09 06:52:49",credit_card,completed
4360,5451,2330,6513.34,"2025-02-16 22:19:36",bank_transfer,completed
4361,5452,4422,8759.98,"2024-09-23 17:56:40",credit_card,completed
4362,5453,2374,7657.64,"2024-06-19 04:08:56",bank_transfer,pending
4363,5454,1226,1304.88,"2024-10-09 01:31:56",paypal,completed
4364,5455,1311,2886.09,"2024-09-30 11:28:00",credit_card,completed
4365,5456,2491,11212.6,"2025-03-12 14:48:14",paypal,pending
4366,5457,4078,4185.52,"2025-01-09 22:53:30",credit_card,completed
4367,5458,3739,669.04,"2024-09-01 19:37:38",credit_card,completed
4368,5459,2997,5146.11,"2025-01-24 23:04:56",bank_transfer,completed
4369,5460,4958,4226.6,"2024-10-17 05:39:41",paypal,completed
4370,5462,3629,7662.16,"2025-01-04 17:47:34",bank_transfer,completed
4371,5463,912,5795.73,"2024-07-29 14:48:14",bank_transfer,pending
4372,5464,4888,5392.16,"2024-08-05 15:37:45",credit_card,completed
4373,5465,951,10847.6,"2024-12-26 11:28:46",bank_transfer,completed
4374,5466,4637,8976.38,"2024-06-21 23:07:20",paypal,completed
4375,5467,1711,2714.9,"2024-11-11 09:42:31",paypal,pending
4376,5468,4779,5153.68,"2024-08-22 02:25:34",bank_transfer,completed
4377,5469,1562,6258.11,"2024-10-20 17:34:41",paypal,completed
4378,5470,3021,4750.15,"2025-04-04 00:58:35",bank_transfer,completed
4379,5471,2147,1651.2,"2025-03-29 21:10:18",credit_card,completed
4380,5472,148,2765.33,"2024-09-07 10:38:05",credit_card,pending
4381,5473,3661,1745.13,"2024-09-01 17:46:00",credit_card,pending
4382,5474,4101,3993.29,"2024-09-21 18:10:37",paypal,completed
4383,5475,1133,3852.44,"2025-03-28 13:54:53",paypal,pending
4384,5477,1064,5676.4,"2024-07-30 11:44:44",bank_transfer,pending
4385,5478,4503,2481.48,"2024-10-06 15:39:56",paypal,completed
4386,5479,2848,1355.97,"2024-05-11 19:59:11",bank_transfer,pending
4387,5480,4827,3864.58,"2024-11-16 22:21:05",bank_transfer,completed
4388,5482,4585,494.99,"2024-12-21 20:50:38",bank_transfer,completed
4389,5484,2764,3944.64,"2024-06-06 04:50:50",paypal,pending
4390,5485,2368,1470.4,"2024-10-29 21:37:45",credit_card,completed
4391,5486,3375,2896.44,"2025-02-20 21:18:47",paypal,completed
4392,5487,2610,1884.44,"2025-01-15 17:00:44",bank_transfer,pending
4393,5488,3293,4999.49,"2025-02-18 23:04:10",credit_card,completed
4394,5490,428,11938.3,"2024-09-19 03:19:53",credit_card,completed
4395,5491,1119,684.27,"2024-09-19 14:33:01",credit_card,completed
4396,5492,4819,3518.97,"2024-09-29 10:53:48",bank_transfer,completed
4397,5493,4850,385.06,"2025-03-21 11:27:12",bank_transfer,completed
4398,5497,318,7311.8,"2024-09-29 14:48:21",paypal,completed
4399,5500,1319,4605.49,"2024-09-21 15:22:13",bank_transfer,pending
4400,5501,3039,4953.69,"2025-01-07 21:50:45",bank_transfer,completed
4401,5502,865,4447.44,"2025-03-19 18:27:37",bank_transfer,completed
4402,5503,3312,488.07,"2024-11-22 18:19:16",paypal,completed
4403,5504,2753,222.26,"2025-04-07 07:04:38",paypal,completed
4404,5505,4181,11931,"2025-03-03 18:22:34",bank_transfer,pending
4405,5506,2952,510.9,"2024-08-05 15:34:34",credit_card,completed
4406,5508,4983,68.34,"2024-07-06 00:56:21",paypal,completed
4407,5509,4461,5602.6,"2025-02-24 20:42:21",bank_transfer,completed
4408,5511,688,10327.9,"2024-08-11 03:55:44",bank_transfer,completed
4409,5513,3192,7189.51,"2025-04-12 18:29:18",bank_transfer,completed
4410,5515,4112,1187.1,"2024-10-15 04:41:31",bank_transfer,pending
4411,5518,4722,52.44,"2025-04-20 04:31:13",credit_card,completed
4412,5519,1947,5300.15,"2024-05-08 19:23:37",paypal,completed
4413,5521,1441,205.36,"2025-01-21 10:35:45",paypal,pending
4414,5522,2838,6174.05,"2024-09-26 16:07:43",paypal,completed
4415,5524,1658,7322.38,"2024-12-17 10:34:21",bank_transfer,completed
4416,5525,3172,7712.44,"2024-07-02 09:23:54",bank_transfer,completed
4417,5526,990,3835.96,"2024-07-09 21:52:50",credit_card,pending
4418,5527,1386,3332.48,"2024-10-22 18:59:03",bank_transfer,pending
4419,5528,994,5593.78,"2025-04-09 19:22:17",credit_card,completed
4420,5529,920,7235.75,"2025-05-04 04:58:22",credit_card,completed
4421,5530,2962,452.99,"2024-10-07 13:54:42",credit_card,completed
4422,5531,3994,1339.95,"2025-04-11 11:24:29",bank_transfer,completed
4423,5532,3857,7796.96,"2024-06-28 11:38:26",bank_transfer,pending
4424,5533,690,5542.52,"2024-12-27 14:11:51",paypal,completed
4425,5534,2930,895.28,"2024-08-28 09:26:58",bank_transfer,pending
4426,5535,4631,7382.79,"2025-02-06 20:20:25",bank_transfer,completed
4427,5536,4880,8284.96,"2024-09-18 17:32:57",credit_card,completed
4428,5538,297,5148.2,"2024-08-03 19:55:26",credit_card,completed
4429,5539,4114,8699.23,"2024-06-16 03:06:28",paypal,completed
4430,5540,1599,1746.52,"2024-11-13 00:21:52",bank_transfer,completed
4431,5541,4870,5671.36,"2024-06-10 08:37:04",bank_transfer,completed
4432,5543,4256,116.64,"2024-11-30 19:38:14",bank_transfer,completed
4433,5544,2773,1511.76,"2024-05-11 17:32:27",bank_transfer,completed
4434,5545,4220,7766.58,"2025-02-26 19:08:36",credit_card,pending
4435,5546,962,3334.44,"2025-04-04 07:32:32",paypal,pending
4436,5547,3595,1319.69,"2024-05-21 04:16:17",paypal,completed
4437,5550,238,3720.85,"2024-11-21 20:08:03",paypal,completed
4438,5551,3914,4431.64,"2024-08-26 22:18:04",paypal,completed
4439,5552,4174,3268.55,"2024-05-07 09:49:11",paypal,completed
4440,5553,972,6380.98,"2024-12-14 02:06:38",paypal,pending
4441,5554,2340,4195.39,"2025-02-02 21:46:50",credit_card,completed
4442,5555,508,1416.3,"2024-12-17 06:56:21",paypal,completed
4443,5556,4274,6108.57,"2024-10-19 07:43:59",bank_transfer,pending
4444,5557,2579,1793.55,"2024-07-23 19:24:31",paypal,completed
4445,5558,3468,5665.59,"2024-05-07 14:31:03",bank_transfer,completed
4446,5559,641,7359.17,"2024-07-08 05:06:39",bank_transfer,completed
4447,5560,4551,5377.77,"2025-03-06 12:44:21",paypal,completed
4448,5562,1317,4079.93,"2024-11-23 00:59:21",credit_card,completed
4449,5563,1436,2411.9,"2025-04-23 21:30:00",paypal,completed
4450,5564,2642,4365.1,"2024-12-06 11:46:20",credit_card,pending
4451,5565,1535,1358.94,"2024-05-05 10:58:49",credit_card,completed
4452,5566,2384,5618.17,"2024-12-07 09:20:33",credit_card,completed
4453,5567,1132,1549.32,"2024-09-16 10:37:40",credit_card,pending
4454,5568,3239,2630.66,"2024-12-07 11:24:25",paypal,completed
4455,5569,4132,2751.85,"2025-04-23 09:39:06",bank_transfer,pending
4456,5570,3897,1794.64,"2024-08-13 06:53:02",bank_transfer,completed
4457,5571,2727,2227.72,"2024-09-08 05:47:02",credit_card,completed
4458,5572,1778,8905.22,"2024-11-21 21:45:00",bank_transfer,completed
4459,5574,3141,275.53,"2024-11-26 22:50:09",bank_transfer,completed
4460,5576,4715,10497.7,"2025-01-03 11:47:24",paypal,completed
4461,5577,4336,634.89,"2024-08-04 16:58:18",credit_card,completed
4462,5578,176,2026.34,"2024-12-29 02:39:01",credit_card,completed
4463,5579,1133,3589.14,"2025-04-07 13:50:09",paypal,completed
4464,5581,4815,5339.38,"2024-12-08 01:29:09",paypal,completed
4465,5582,942,966.63,"2024-09-15 05:52:00",paypal,completed
4466,5585,4395,1726.91,"2024-07-23 22:53:32",credit_card,completed
4467,5586,1618,2742.74,"2024-10-14 05:09:05",credit_card,completed
4468,5587,3482,6985.01,"2025-01-12 07:27:34",bank_transfer,completed
4469,5588,1475,8280.49,"2024-08-31 04:10:42",paypal,completed
4470,5589,3883,5969.88,"2024-11-23 01:21:30",paypal,completed
4471,5590,961,4866.85,"2024-05-21 03:24:07",credit_card,completed
4472,5591,3565,927.16,"2024-08-10 10:46:10",paypal,completed
4473,5592,1680,246.75,"2025-03-04 19:49:08",credit_card,completed
4474,5594,3044,13287.7,"2024-09-01 18:50:27",paypal,completed
4475,5595,202,7138.32,"2024-05-21 19:35:54",credit_card,completed
4476,5596,4023,1028.79,"2024-12-12 00:41:09",credit_card,completed
4477,5598,3130,198.69,"2025-02-18 05:25:15",bank_transfer,completed
4478,5599,4292,12344.4,"2025-02-12 14:56:13",paypal,completed
4479,5600,3483,2250.52,"2024-11-13 16:01:17",bank_transfer,completed
4480,5601,3972,2250.59,"2024-05-05 06:06:53",paypal,pending
4481,5602,1100,135.75,"2025-03-04 21:57:11",bank_transfer,completed
4482,5603,147,1748.56,"2024-09-05 16:06:20",paypal,completed
4483,5604,926,7587.91,"2024-11-21 23:23:13",credit_card,pending
4484,5606,373,6785.15,"2024-12-05 08:36:57",bank_transfer,completed
4485,5607,2357,4391.02,"2025-05-01 09:36:32",bank_transfer,completed
4486,5608,3079,5416.5,"2025-01-23 04:57:24",bank_transfer,completed
4487,5609,3496,1968.98,"2025-03-25 13:41:56",credit_card,completed
4488,5611,414,2419.35,"2025-02-19 05:03:20",bank_transfer,completed
4489,5612,534,2807.48,"2024-11-21 06:02:50",credit_card,completed
4490,5613,1871,5376.69,"2024-11-26 11:27:42",bank_transfer,pending
4491,5614,148,2277.29,"2025-04-07 18:17:31",paypal,completed
4492,5615,4776,2959.4,"2025-02-20 04:45:44",credit_card,completed
4493,5616,4644,5712.79,"2024-11-15 09:31:33",credit_card,completed
4494,5617,626,2117.89,"2025-04-22 13:47:11",credit_card,completed
4495,5618,2494,8419.85,"2025-01-08 10:53:04",paypal,completed
4496,5619,4717,3127.89,"2024-12-05 14:22:59",bank_transfer,completed
4497,5621,2254,7796.9,"2025-03-16 21:52:09",credit_card,completed
4498,5622,3610,1723.86,"2024-07-02 22:27:01",credit_card,completed
4499,5623,3568,1449.96,"2024-05-12 19:17:06",paypal,completed
4500,5624,4196,1205.85,"2025-02-21 08:15:37",credit_card,completed
4501,5625,1814,2685.2,"2025-03-04 08:19:54",bank_transfer,completed
4502,5626,3094,5283.13,"2024-06-12 09:46:24",credit_card,completed
4503,5628,2410,5257.88,"2024-06-07 01:05:51",credit_card,completed
4504,5629,349,7901.09,"2025-03-11 02:25:26",credit_card,completed
4505,5630,2236,7964.85,"2024-05-09 00:08:03",paypal,completed
4506,5631,3356,5464.14,"2025-04-09 10:26:21",bank_transfer,completed
4507,5632,4602,6995.09,"2024-07-06 14:54:44",credit_card,completed
4508,5633,1914,464.08,"2024-11-03 18:27:46",credit_card,completed
4509,5634,3354,4673.15,"2025-02-21 20:00:08",paypal,pending
4510,5635,4803,7703.85,"2024-12-19 18:01:11",credit_card,completed
4511,5636,2672,4719.81,"2025-01-21 10:09:08",bank_transfer,pending
4512,5637,247,7143.16,"2024-06-26 15:55:43",paypal,completed
4513,5638,1488,1220.04,"2025-01-12 03:34:33",credit_card,completed
4514,5640,2738,1379.54,"2024-05-10 23:48:15",credit_card,completed
4515,5642,1977,3350.16,"2024-09-16 02:17:06",credit_card,completed
4516,5643,2983,1854.32,"2024-09-13 13:18:46",credit_card,completed
4517,5644,1030,3128.32,"2024-08-01 22:25:37",bank_transfer,completed
4518,5645,3078,2117.72,"2025-03-21 03:32:59",credit_card,completed
4519,5646,1927,4680.24,"2025-02-24 10:18:06",paypal,pending
4520,5647,3929,6560.05,"2025-04-06 10:34:31",credit_card,completed
4521,5648,3715,3064.88,"2024-05-16 08:37:44",bank_transfer,completed
4522,5651,2645,8682.77,"2024-07-12 22:12:52",bank_transfer,pending
4523,5653,598,5074.77,"2024-10-07 07:49:53",paypal,completed
4524,5655,4006,2896.48,"2024-11-16 17:07:05",paypal,completed
4525,5656,395,5190.88,"2025-02-13 14:03:16",bank_transfer,completed
4526,5657,480,1907.42,"2024-11-27 17:15:50",credit_card,completed
4527,5658,3720,239.9,"2024-11-19 01:39:27",bank_transfer,completed
4528,5659,4366,3283.66,"2024-11-16 03:59:37",paypal,completed
4529,5660,1169,4867.78,"2025-04-21 08:18:54",bank_transfer,completed
4530,5661,963,6459.43,"2024-09-06 12:56:38",paypal,completed
4531,5662,1017,7874.11,"2025-03-07 11:41:27",credit_card,completed
4532,5663,4495,1923.05,"2024-10-07 01:48:26",bank_transfer,completed
4533,5664,1414,6095.81,"2025-03-10 11:28:05",credit_card,completed
4534,5665,3972,7398.92,"2024-09-11 01:15:13",credit_card,pending
4535,5666,3586,1713.48,"2024-11-20 21:01:51",bank_transfer,pending
4536,5667,57,9466.16,"2024-08-22 11:52:04",paypal,pending
4537,5668,1950,2048.42,"2024-09-20 14:03:43",paypal,completed
4538,5669,3314,4224.27,"2024-05-11 09:10:11",credit_card,completed
4539,5670,2957,8034.64,"2025-03-25 08:19:04",credit_card,pending
4540,5671,307,9528.3,"2025-04-22 18:48:08",paypal,completed
4541,5672,1919,2000.5,"2024-08-24 23:42:13",bank_transfer,completed
4542,5674,3397,3198.36,"2024-06-04 14:44:13",paypal,completed
4543,5675,1390,5648.65,"2025-01-02 19:35:58",paypal,completed
4544,5677,142,1097.04,"2024-12-12 11:40:28",paypal,completed
4545,5678,1248,9368.53,"2024-09-19 15:58:33",bank_transfer,pending
4546,5679,3368,5070.58,"2025-04-04 04:30:02",paypal,completed
4547,5681,2651,11676.7,"2025-04-18 03:18:55",paypal,completed
4548,5682,2829,9359.41,"2024-05-21 23:09:03",paypal,completed
4549,5683,1179,309.34,"2024-09-28 13:51:54",paypal,completed
4550,5685,4845,13262.9,"2025-05-03 15:21:46",bank_transfer,completed
4551,5686,3340,3508.76,"2024-08-06 11:01:39",bank_transfer,completed
4552,5687,417,2717.55,"2024-07-09 09:37:28",credit_card,completed
4553,5688,2891,9174.7,"2024-05-06 11:55:55",bank_transfer,pending
4554,5689,4543,5451.92,"2024-10-17 15:21:00",credit_card,pending
4555,5691,2368,3592.18,"2024-12-13 21:10:06",paypal,completed
4556,5692,4222,2698.25,"2024-08-06 13:49:57",credit_card,completed
4557,5693,4440,8604.77,"2024-12-08 03:17:56",credit_card,completed
4558,5694,1049,3076.82,"2024-07-06 23:47:27",paypal,completed
4559,5696,4120,5907.73,"2024-07-08 00:25:03",paypal,completed
4560,5697,2895,6008.16,"2024-10-02 09:23:24",bank_transfer,completed
4561,5698,2414,3074.69,"2024-08-01 15:29:38",bank_transfer,pending
4562,5699,4103,959.9,"2024-07-15 17:59:20",bank_transfer,completed
4563,5700,420,8296.45,"2025-02-01 01:51:53",bank_transfer,completed
4564,5701,271,2851.37,"2025-03-28 13:21:57",paypal,completed
4565,5703,3807,3228.33,"2024-05-07 02:43:55",bank_transfer,completed
4566,5704,2077,4623.45,"2025-02-14 13:52:45",bank_transfer,pending
4567,5705,3425,6097.31,"2024-07-13 23:07:03",paypal,completed
4568,5706,4564,4920.8,"2025-02-10 02:44:05",credit_card,pending
