id,customer_id,product_id,added_date
5119,3058,354,"2024-08-12 06:49:28"
5120,3058,245,"2024-06-30 03:24:45"
5121,3058,766,"2024-12-05 02:51:27"
5122,3064,72,"2024-06-05 22:56:36"
5123,3064,884,"2025-01-12 09:35:48"
5124,3064,70,"2024-05-26 03:52:05"
5125,3064,725,"2024-06-12 12:13:38"
5126,3076,559,"2025-03-11 09:26:02"
5127,3076,108,"2024-10-31 12:32:13"
5128,3076,991,"2025-01-24 07:19:01"
5129,3076,711,"2024-08-13 22:14:18"
5130,3076,760,"2024-08-31 13:42:58"
5131,3076,739,"2025-02-25 00:10:25"
5132,3076,930,"2024-05-14 13:05:00"
5133,3076,769,"2025-02-16 13:40:41"
5134,3078,113,"2024-12-01 20:48:03"
5135,3078,402,"2025-05-03 06:06:09"
5136,3078,773,"2024-08-25 01:44:27"
5137,3078,41,"2024-08-04 03:59:38"
5138,3078,720,"2024-05-09 11:01:43"
5139,3078,197,"2024-06-16 07:01:48"
5140,3083,895,"2025-02-24 11:07:34"
5141,3083,182,"2024-06-06 15:49:35"
5142,3083,54,"2024-09-25 08:14:13"
5143,3083,844,"2024-10-11 03:08:04"
5144,3083,396,"2024-06-19 21:41:57"
5145,3083,164,"2025-02-20 03:44:45"
5146,3083,580,"2025-03-16 06:57:40"
5147,3083,133,"2024-07-21 07:12:03"
5148,3083,775,"2024-08-03 19:21:49"
5149,3083,213,"2025-03-30 16:16:04"
5150,3088,559,"2025-04-03 18:50:09"
5151,3088,644,"2025-01-19 07:25:17"
5152,3088,111,"2024-06-14 15:33:03"
5153,3088,847,"2024-06-25 14:49:00"
5154,3088,419,"2024-12-12 07:15:25"
5155,3089,915,"2024-11-27 11:13:46"
5156,3089,573,"2025-02-04 09:38:39"
5157,3089,458,"2024-07-20 21:06:49"
5158,3089,676,"2025-01-25 12:29:11"
5159,3089,242,"2024-11-08 00:34:07"
5160,3091,101,"2024-12-06 04:26:50"
5161,3091,483,"2024-11-01 03:51:13"
5162,3092,94,"2024-12-18 11:32:50"
5163,3092,3,"2025-03-26 09:19:45"
5164,3092,401,"2024-06-03 10:21:35"
5165,3092,725,"2024-10-18 15:46:03"
5166,3092,30,"2024-05-08 15:16:18"
5167,3092,564,"2025-04-28 11:18:42"
5168,3092,965,"2024-05-14 06:02:53"
5169,3092,389,"2025-02-19 21:07:42"
5170,3092,480,"2024-12-05 12:53:50"
5171,3094,216,"2024-12-18 00:36:23"
5172,3094,768,"2025-04-07 01:34:48"
5173,3094,867,"2024-07-23 15:25:49"
5174,3094,6,"2024-07-13 16:51:51"
5175,3095,68,"2025-01-16 06:44:55"
5176,3095,650,"2024-11-30 13:27:16"
5177,3095,241,"2025-05-02 14:23:57"
5178,3095,379,"2024-08-07 00:28:11"
5179,3095,735,"2024-09-10 17:08:28"
5180,3095,454,"2025-01-06 02:35:37"
5181,3097,5,"2025-04-05 14:54:45"
5182,3097,979,"2025-05-02 10:51:01"
5183,3097,282,"2024-11-23 19:21:50"
5184,3097,994,"2024-10-07 15:10:06"
5185,3102,470,"2024-11-02 17:57:25"
5186,3102,23,"2024-06-01 06:38:16"
5187,3102,557,"2025-04-28 16:25:03"
5188,3102,824,"2024-09-28 17:33:24"
5189,3102,551,"2024-09-23 18:22:02"
5190,3109,260,"2024-05-13 14:56:22"
5191,3109,970,"2024-11-15 23:32:42"
5192,3109,426,"2024-05-09 17:51:27"
5193,3109,125,"2024-08-08 15:27:12"
5194,3109,632,"2025-03-01 14:19:33"
5195,3111,80,"2024-07-30 07:15:25"
5196,3111,753,"2024-09-20 12:36:12"
5197,3112,434,"2025-01-19 08:24:50"
5198,3112,498,"2024-07-01 11:53:50"
5199,3112,502,"2025-04-01 20:20:53"
5200,3112,652,"2024-12-04 21:25:21"
5201,3112,47,"2024-12-13 04:56:15"
5202,3112,382,"2024-12-23 20:20:11"
5203,3112,326,"2025-04-30 03:42:12"
5204,3112,902,"2024-09-04 03:44:26"
5205,3112,779,"2024-12-05 15:06:07"
5206,3113,436,"2024-07-06 08:06:11"
5207,3113,481,"2024-08-25 09:27:48"
5208,3113,201,"2024-10-22 17:10:09"
5209,3113,171,"2025-05-01 04:05:46"
5210,3113,260,"2024-11-29 04:42:46"
5211,3113,879,"2024-09-15 15:45:25"
5212,3113,255,"2024-12-20 05:24:12"
5213,3113,360,"2025-01-25 09:03:32"
5214,3113,7,"2024-06-07 19:18:13"
5215,3113,695,"2024-10-28 09:17:01"
5216,3116,330,"2025-02-01 20:31:40"
5217,3116,833,"2024-07-07 10:59:55"
5218,3116,85,"2024-06-10 16:27:46"
5219,3116,325,"2024-09-13 16:37:16"
5220,3116,756,"2024-07-02 11:14:44"
5221,3120,585,"2025-01-25 17:51:43"
5222,3120,500,"2025-01-14 20:45:10"
5223,3120,739,"2025-03-19 03:50:27"
5224,3120,445,"2025-03-22 03:57:46"
5225,3120,513,"2024-09-12 13:45:28"
5226,3120,607,"2024-12-28 11:57:35"
5227,3120,463,"2024-05-26 23:59:29"
5228,3120,239,"2024-07-01 00:35:00"
5229,3120,520,"2024-06-28 21:33:05"
5230,3120,107,"2024-11-30 19:02:04"
5231,3126,558,"2025-04-24 06:37:28"
5232,3126,653,"2025-01-26 10:28:15"
5233,3126,69,"2024-06-20 11:34:47"
5234,3126,233,"2025-04-03 06:37:27"
5235,3126,398,"2024-06-18 13:08:07"
5236,3126,804,"2024-08-02 20:38:52"
5237,3126,409,"2024-05-14 02:33:30"
5238,3128,126,"2025-02-15 23:12:52"
5239,3128,332,"2025-01-17 09:39:35"
5240,3128,758,"2025-02-28 01:59:28"
5241,3128,47,"2024-10-29 03:16:50"
5242,3128,191,"2025-02-15 22:32:03"
5243,3129,70,"2025-02-09 04:46:09"
5244,3129,993,"2024-10-27 01:34:19"
5245,3129,825,"2024-09-30 01:05:53"
5246,3129,710,"2024-11-27 23:52:50"
5247,3129,341,"2024-09-18 17:31:50"
5248,3129,902,"2024-09-08 20:59:55"
5249,3129,617,"2025-04-18 13:50:34"
5250,3129,91,"2024-08-30 02:27:31"
5251,3129,591,"2024-06-23 07:53:36"
5252,3130,234,"2024-10-16 14:09:46"
5253,3130,23,"2025-02-09 05:27:07"
5254,3130,275,"2024-08-10 14:24:34"
5255,3130,4,"2024-06-29 04:13:02"
5256,3130,228,"2024-11-29 22:23:46"
5257,3130,697,"2024-06-03 07:13:47"
5258,3130,222,"2024-12-13 22:29:47"
5259,3132,966,"2024-08-25 18:39:49"
5260,3132,693,"2024-09-12 03:01:35"
5261,3132,523,"2024-10-28 02:02:58"
5262,3132,201,"2024-10-22 01:44:16"
5263,3132,734,"2024-07-31 01:06:37"
5264,3132,780,"2024-05-14 13:53:27"
5265,3132,159,"2025-02-18 01:11:26"
5266,3132,81,"2024-06-22 22:31:14"
5267,3132,490,"2024-06-25 22:56:03"
5268,3133,968,"2024-09-03 23:43:14"
5269,3133,724,"2024-10-09 16:59:21"
5270,3133,738,"2024-08-28 16:04:37"
5271,3133,476,"2024-08-21 17:25:34"
5272,3133,949,"2024-12-17 16:31:09"
5273,3133,674,"2025-01-07 02:11:00"
5274,3133,761,"2024-05-11 00:41:25"
5275,3133,429,"2024-11-19 13:41:17"
5276,3135,340,"2024-12-14 21:10:22"
5277,3135,699,"2024-12-04 03:40:48"
5278,3135,267,"2025-02-08 09:32:18"
5279,3135,16,"2024-09-30 02:34:43"
5280,3135,676,"2024-06-12 21:48:02"
5281,3135,838,"2025-02-10 12:45:38"
5282,3135,682,"2024-08-03 15:58:01"
5283,3135,202,"2025-02-22 00:04:22"
5284,3135,325,"2025-01-10 16:21:28"
5285,3135,772,"2025-02-21 17:13:20"
5286,3136,668,"2025-02-15 11:42:57"
5287,3136,736,"2024-11-27 03:56:45"
5288,3136,321,"2024-10-09 15:28:47"
5289,3136,136,"2024-12-28 16:11:12"
5290,3136,537,"2024-05-20 21:57:29"
5291,3136,269,"2024-06-29 14:45:13"
5292,3136,103,"2024-08-26 07:41:14"
5293,3136,16,"2024-05-06 17:22:14"
5294,3136,961,"2024-10-12 01:54:58"
5295,3139,513,"2025-04-11 00:44:57"
5296,3139,677,"2025-01-17 05:52:05"
5297,3139,622,"2024-08-16 12:28:19"
5298,3139,342,"2024-10-01 20:21:02"
5299,3139,511,"2024-09-14 15:53:41"
5300,3142,14,"2024-06-26 14:45:50"
5301,3142,680,"2025-02-18 07:39:14"
5302,3142,244,"2025-05-04 09:03:05"
5303,3142,898,"2024-09-20 01:57:18"
5304,3142,5,"2025-02-24 15:47:40"
5305,3145,104,"2024-07-24 00:17:53"
5306,3145,762,"2024-12-24 03:50:43"
5307,3145,358,"2025-01-20 10:38:30"
5308,3145,630,"2024-12-08 05:27:48"
5309,3145,348,"2025-04-29 02:38:30"
5310,3145,967,"2025-03-06 15:04:43"
5311,3147,797,"2025-03-06 16:30:04"
5312,3147,38,"2025-02-14 22:49:48"
5313,3147,418,"2024-12-29 02:46:36"
5314,3147,153,"2025-04-16 07:56:14"
5315,3147,888,"2025-03-20 20:13:08"
5316,3152,981,"2024-05-31 14:28:14"
5317,3152,820,"2024-09-03 01:48:36"
5318,3152,670,"2024-06-10 16:06:31"
5319,3152,152,"2024-11-22 03:08:38"
5320,3153,547,"2025-02-21 10:05:54"
5321,3153,295,"2025-02-02 09:58:17"
5322,3153,517,"2024-11-04 16:55:26"
5323,3157,740,"2024-12-26 01:58:29"
5324,3157,898,"2025-04-24 06:57:52"
5325,3157,404,"2024-07-01 20:04:58"
5326,3157,192,"2025-03-04 21:26:07"
5327,3157,279,"2024-12-25 22:57:58"
5328,3158,502,"2024-11-27 22:52:28"
5329,3160,833,"2025-02-25 17:42:04"
5330,3160,816,"2024-08-17 10:32:14"
5331,3160,533,"2025-03-03 22:10:15"
5332,3160,363,"2024-09-01 15:47:13"
5333,3160,496,"2024-12-02 02:36:58"
5334,3163,234,"2024-08-17 02:08:14"
5335,3163,123,"2024-09-08 13:05:21"
5336,3163,35,"2025-03-12 16:40:06"
5337,3164,716,"2024-05-25 05:38:24"
5338,3164,379,"2024-12-12 13:51:12"
5339,3164,150,"2024-08-24 15:23:58"
5340,3164,857,"2024-11-08 00:49:32"
5341,3164,983,"2024-05-25 18:51:38"
5342,3164,280,"2024-05-28 10:54:56"
5343,3164,821,"2024-07-20 12:34:14"
5344,3164,527,"2024-12-19 16:05:26"
5345,3164,595,"2024-06-11 15:32:10"
5346,3169,615,"2024-10-20 16:25:50"
5347,3169,512,"2024-05-24 09:42:42"
5348,3169,309,"2025-02-23 01:01:35"
5349,3169,27,"2024-11-07 05:58:05"
5350,3169,532,"2024-10-11 05:31:30"
5351,3169,132,"2025-03-20 06:18:29"
5352,3169,289,"2024-10-22 17:06:23"
5353,3169,78,"2024-07-08 14:41:43"
5354,3169,312,"2025-02-03 23:09:44"
5355,3169,243,"2024-06-03 13:16:51"
5356,3170,861,"2025-02-17 18:51:02"
5357,3170,115,"2024-06-27 05:01:35"
5358,3170,897,"2024-12-16 02:00:03"
5359,3170,936,"2025-02-26 12:27:39"
5360,3170,404,"2024-12-07 02:32:15"
5361,3170,199,"2024-06-17 01:28:09"
5362,3170,872,"2024-06-22 09:01:28"
5363,3171,182,"2024-12-16 06:55:06"
5364,3171,91,"2025-01-25 04:50:16"
5365,3171,94,"2024-07-17 20:43:20"
5366,3171,805,"2024-06-26 20:11:46"
5367,3171,381,"2025-01-10 02:11:39"
5368,3171,220,"2024-11-03 03:57:28"
5369,3171,480,"2025-01-09 16:30:49"
5370,3172,891,"2024-10-12 09:07:25"
5371,3172,702,"2024-12-24 12:34:01"
5372,3172,417,"2025-02-17 03:55:31"
5373,3172,957,"2024-05-31 10:27:38"
5374,3172,242,"2025-04-06 17:53:15"
5375,3172,485,"2024-08-07 20:06:17"
5376,3172,917,"2024-05-15 23:45:58"
5377,3172,633,"2025-03-30 10:30:51"
5378,3172,394,"2024-09-13 01:57:59"
5379,3172,145,"2024-06-12 07:00:30"
5380,3183,770,"2024-12-18 03:12:57"
5381,3189,25,"2025-01-25 20:06:35"
5382,3189,232,"2024-09-16 12:26:05"
5383,3189,263,"2025-03-30 21:11:50"
5384,3189,455,"2024-10-06 21:35:19"
5385,3189,608,"2024-05-06 17:54:19"
5386,3189,1,"2024-09-30 14:46:24"
5387,3189,559,"2025-05-04 22:35:28"
5388,3189,432,"2025-03-18 19:38:13"
5389,3189,30,"2025-03-27 05:24:53"
5390,3189,544,"2025-03-31 18:30:56"
5391,3190,724,"2024-06-13 12:37:52"
5392,3190,539,"2024-10-28 05:14:49"
5393,3191,265,"2024-06-20 23:27:27"
5394,3191,420,"2024-06-06 13:51:59"
5395,3191,254,"2025-02-12 22:37:55"
5396,3191,206,"2025-02-07 10:33:09"
5397,3193,32,"2024-08-20 15:41:38"
5398,3193,776,"2024-09-11 10:49:10"
5399,3193,927,"2025-02-10 12:02:32"
5400,3193,244,"2025-04-26 09:40:58"
5401,3193,703,"2024-06-05 02:17:28"
5402,3193,427,"2024-05-11 06:03:55"
5403,3194,455,"2024-10-28 17:34:12"
5404,3194,34,"2025-01-09 00:12:40"
5405,3194,97,"2024-07-26 20:06:22"
5406,3194,51,"2024-08-04 17:05:13"
5407,3194,72,"2024-05-08 09:27:13"
5408,3194,282,"2024-10-16 01:22:11"
5409,3198,358,"2024-07-06 07:38:41"
5410,3198,727,"2025-02-22 23:57:46"
5411,3198,675,"2025-05-04 14:49:27"
5412,3198,463,"2024-12-11 21:35:58"
5413,3198,853,"2024-08-17 03:37:53"
5414,3198,746,"2024-05-10 21:43:26"
5415,3198,576,"2024-06-15 23:43:28"
5416,3198,276,"2024-09-10 23:22:32"
5417,3198,128,"2024-10-24 13:01:32"
5418,3198,232,"2024-08-22 13:24:21"
5419,3206,807,"2024-12-15 22:55:25"
5420,3206,996,"2025-01-05 03:52:31"
5421,3206,767,"2025-01-26 17:53:37"
5422,3206,12,"2024-06-29 18:48:06"
5423,3206,397,"2025-02-28 08:31:53"
5424,3206,103,"2025-05-01 01:36:17"
5425,3206,945,"2024-12-09 16:31:01"
5426,3206,902,"2024-08-28 04:28:59"
5427,3209,455,"2025-01-04 17:23:51"
5428,3209,770,"2024-06-15 22:54:34"
5429,3209,475,"2024-10-06 05:50:49"
5430,3209,841,"2025-04-14 16:44:33"
5431,3209,801,"2025-03-29 20:12:35"
5432,3209,373,"2025-02-06 19:32:11"
5433,3209,967,"2025-03-24 06:45:45"
5434,3209,727,"2024-12-29 13:54:13"
5435,3209,329,"2024-08-13 09:59:14"
5436,3209,857,"2024-08-10 22:11:37"
5437,3218,658,"2025-01-19 23:56:35"
5438,3218,306,"2024-11-16 10:17:56"
5439,3218,598,"2024-12-30 12:32:17"
5440,3218,395,"2024-06-22 03:44:16"
5441,3218,308,"2024-09-25 04:45:47"
5442,3218,877,"2025-03-12 06:32:59"
5443,3218,331,"2024-10-27 16:11:23"
5444,3218,455,"2024-10-04 09:25:14"
5445,3218,889,"2024-09-03 16:30:48"
5446,3221,721,"2024-08-21 15:36:07"
5447,3221,813,"2025-01-28 00:15:00"
5448,3222,458,"2024-09-15 15:10:24"
5449,3222,320,"2024-10-22 05:58:49"
5450,3222,859,"2024-11-03 23:24:08"
5451,3222,88,"2024-06-27 03:03:05"
5452,3222,904,"2024-08-04 20:33:46"
5453,3222,936,"2025-03-28 17:30:44"
5454,3222,190,"2025-03-31 00:22:58"
5455,3222,909,"2024-05-29 07:15:26"
5456,3222,68,"2025-02-08 14:27:18"
5457,3229,777,"2024-12-23 23:42:51"
5458,3229,754,"2025-02-04 03:21:02"
5459,3229,627,"2025-03-26 18:56:59"
5460,3229,940,"2024-11-23 20:40:25"
5461,3229,8,"2025-02-23 18:32:52"
5462,3229,640,"2024-07-24 23:54:07"
5463,3229,474,"2024-05-18 18:32:49"
5464,3229,249,"2024-07-01 15:19:19"
5465,3230,738,"2025-01-13 22:37:43"
5466,3230,554,"2024-10-31 17:03:56"
5467,3230,741,"2024-07-25 00:38:18"
5468,3230,548,"2024-07-12 01:12:11"
5469,3230,393,"2025-02-26 21:19:38"
5470,3230,968,"2025-04-26 09:37:00"
5471,3230,501,"2024-09-17 10:06:16"
5472,3231,247,"2024-08-16 19:30:11"
5473,3231,110,"2025-02-19 00:01:40"
5474,3231,459,"2024-12-10 16:53:31"
5475,3231,785,"2024-09-24 21:04:36"
5476,3231,706,"2024-06-28 03:49:23"
5477,3231,363,"2024-10-24 09:15:55"
5478,3231,433,"2024-11-17 07:05:30"
5479,3231,993,"2025-01-03 10:07:20"
5480,3235,243,"2024-12-18 00:32:12"
5481,3235,978,"2024-10-20 05:29:04"
5482,3235,476,"2024-05-09 16:03:24"
5483,3235,399,"2024-11-15 09:00:41"
5484,3235,698,"2024-08-07 06:51:11"
5485,3235,888,"2024-12-09 15:06:42"
5486,3239,752,"2024-08-01 20:14:35"
5487,3239,530,"2024-12-21 11:31:53"
5488,3239,35,"2024-11-19 12:53:30"
5489,3239,85,"2025-01-30 02:38:02"
5490,3239,962,"2025-01-04 17:13:27"
5491,3239,538,"2024-11-15 13:50:54"
5492,3239,428,"2025-04-16 20:25:54"
5493,3239,882,"2024-12-04 08:20:22"
5494,3239,316,"2024-09-02 00:19:39"
5495,3243,530,"2025-04-01 08:41:04"
5496,3243,472,"2024-08-10 14:06:35"
5497,3243,485,"2025-04-28 10:38:31"
5498,3243,796,"2024-08-18 22:07:32"
5499,3243,636,"2025-03-31 21:46:13"
5500,3248,305,"2025-01-01 11:55:50"
5501,3248,438,"2024-07-01 18:55:28"
5502,3248,192,"2024-12-05 13:32:23"
5503,3248,781,"2025-04-11 19:06:33"
5504,3248,916,"2024-07-17 13:37:48"
5505,3248,295,"2024-08-10 15:14:01"
5506,3248,955,"2024-12-18 14:26:43"
5507,3248,890,"2024-05-16 00:17:30"
5508,3255,672,"2024-07-10 21:37:22"
5509,3255,224,"2024-07-03 21:24:12"
5510,3255,56,"2025-02-02 09:11:13"
5511,3255,691,"2024-05-15 03:43:46"
5512,3255,397,"2025-03-04 06:46:23"
5513,3255,669,"2025-03-11 05:15:55"
5514,3255,413,"2024-08-14 07:29:37"
5515,3255,170,"2024-12-03 19:06:02"
5516,3255,341,"2024-09-18 16:09:11"
5517,3255,628,"2025-01-14 04:55:50"
5518,3256,199,"2025-03-30 19:44:53"
5519,3256,720,"2024-07-03 09:33:24"
5520,3258,430,"2024-08-11 10:13:54"
5521,3261,488,"2024-09-24 08:06:10"
5522,3261,740,"2025-03-17 04:15:57"
5523,3261,459,"2024-06-07 10:46:51"
5524,3273,654,"2025-01-09 09:57:48"
5525,3273,227,"2024-05-08 16:53:33"
5526,3273,196,"2024-09-05 13:13:38"
5527,3273,577,"2024-08-15 17:44:25"
5528,3273,974,"2025-04-23 21:27:38"
5529,3273,638,"2024-10-11 17:51:51"
5530,3273,835,"2024-09-11 17:49:40"
5531,3276,820,"2025-04-14 16:38:46"
5532,3276,495,"2025-02-04 03:52:46"
5533,3276,233,"2024-07-30 06:28:42"
5534,3276,101,"2024-11-22 08:13:54"
5535,3276,797,"2024-12-03 15:15:06"
5536,3276,730,"2024-08-21 23:44:38"
5537,3276,70,"2024-12-13 14:08:09"
5538,3276,962,"2025-03-12 03:15:00"
5539,3276,964,"2024-10-04 19:37:29"
5540,3277,453,"2025-01-19 03:39:21"
5541,3277,509,"2024-11-05 18:06:03"
5542,3278,739,"2025-03-02 04:20:41"
5543,3278,415,"2025-01-08 03:25:59"
5544,3278,913,"2024-09-01 08:44:26"
5545,3278,47,"2025-03-10 05:39:49"
5546,3278,85,"2025-01-08 10:28:03"
5547,3278,962,"2025-02-16 12:53:37"
5548,3278,701,"2024-05-28 11:24:45"
5549,3278,596,"2025-03-04 04:52:23"
5550,3279,887,"2024-06-18 20:15:49"
5551,3279,830,"2025-01-25 06:41:55"
5552,3279,502,"2025-02-20 05:59:49"
5553,3279,343,"2024-07-21 13:48:17"
5554,3279,824,"2025-02-21 23:03:00"
5555,3279,453,"2024-09-27 21:29:24"
5556,3279,207,"2025-04-05 14:41:56"
5557,3279,25,"2025-01-26 09:39:37"
5558,3279,963,"2025-01-05 20:32:29"
5559,3281,433,"2024-09-07 05:58:12"
5560,3281,71,"2024-06-28 21:37:40"
5561,3281,652,"2025-03-12 21:09:12"
5562,3281,930,"2025-02-10 08:03:02"
5563,3281,606,"2024-10-11 11:34:23"
5564,3281,812,"2024-08-08 04:22:42"
5565,3281,249,"2024-11-13 21:23:09"
5566,3281,653,"2024-11-04 15:30:44"
5567,3286,60,"2024-12-03 09:30:42"
5568,3286,199,"2024-12-19 10:40:37"
5569,3286,616,"2025-02-24 01:28:13"
5570,3287,767,"2024-09-27 01:22:11"
5571,3287,50,"2025-02-03 06:53:37"
5572,3287,503,"2025-02-24 18:57:01"
5573,3287,199,"2024-12-29 15:22:49"
5574,3290,953,"2024-09-12 04:00:43"
5575,3290,499,"2024-08-23 04:01:43"
5576,3290,234,"2024-08-18 18:37:13"
5577,3290,438,"2025-01-26 17:17:20"
5578,3290,405,"2024-12-23 08:02:50"
5579,3290,648,"2024-07-22 15:44:35"
5580,3290,90,"2025-01-27 19:12:24"
5581,3290,207,"2024-05-30 14:53:12"
5582,3290,529,"2024-08-21 02:30:57"
5583,3290,346,"2025-02-20 20:46:37"
5584,3294,706,"2024-07-19 16:48:13"
5585,3294,669,"2024-12-25 17:15:37"
5586,3294,123,"2024-08-11 08:28:30"
5587,3298,159,"2024-10-21 04:50:52"
5588,3298,973,"2025-01-12 09:10:20"
5589,3306,492,"2025-04-21 16:19:54"
5590,3306,384,"2024-09-12 14:21:26"
5591,3309,757,"2024-07-19 03:25:29"
5592,3309,600,"2025-04-22 10:09:59"
5593,3309,117,"2024-09-23 23:36:08"
5594,3310,835,"2024-05-05 09:41:16"
5595,3310,555,"2025-01-13 18:05:36"
5596,3310,718,"2024-07-26 07:11:37"
5597,3312,357,"2024-07-07 17:04:51"
5598,3312,29,"2024-11-17 21:23:35"
5599,3312,878,"2024-12-21 14:59:35"
5600,3312,583,"2024-06-02 00:51:02"
5601,3312,232,"2025-03-17 05:50:13"
5602,3312,226,"2024-07-10 01:58:47"
5603,3312,48,"2024-09-18 03:24:44"
5604,3312,173,"2025-02-04 15:20:17"
5605,3312,178,"2024-09-07 07:34:44"
5606,3319,881,"2024-12-11 19:13:32"
5607,3319,450,"2025-02-07 02:25:12"
5608,3319,391,"2024-09-09 18:02:10"
5609,3319,273,"2024-08-04 11:36:28"
5610,3319,248,"2024-05-30 05:19:46"
5611,3319,623,"2024-10-09 19:23:29"
5612,3319,158,"2025-01-30 16:44:03"
5613,3319,887,"2025-01-25 11:09:18"
5614,3319,713,"2024-10-26 10:35:34"
5615,3319,22,"2024-11-26 09:30:07"
5616,3325,320,"2025-02-16 02:05:12"
5617,3325,17,"2024-09-03 07:45:53"
5618,3325,583,"2025-04-02 21:52:11"
5619,3325,300,"2024-10-03 16:15:19"
5620,3325,888,"2025-03-12 14:31:38"
5621,3326,542,"2024-06-01 14:17:36"
5622,3326,552,"2024-11-11 23:20:27"
5623,3326,839,"2024-05-29 22:22:19"
5624,3327,517,"2025-02-14 10:14:09"
5625,3327,660,"2024-09-08 21:15:54"
5626,3327,199,"2025-04-30 06:53:06"
5627,3327,827,"2024-06-06 02:04:50"
5628,3327,386,"2025-04-22 17:33:44"
5629,3327,746,"2025-01-04 06:57:52"
5630,3327,239,"2025-01-14 18:24:34"
5631,3327,709,"2024-11-24 02:57:45"
5632,3333,586,"2025-03-05 07:35:45"
5633,3338,470,"2024-12-18 07:22:50"
5634,3338,86,"2025-01-29 03:10:36"
5635,3340,194,"2024-10-12 15:51:22"
5636,3340,196,"2025-05-01 08:01:54"
5637,3340,623,"2025-01-03 05:25:10"
5638,3340,594,"2024-08-06 16:57:12"
5639,3340,552,"2024-11-30 23:12:03"
5640,3340,664,"2024-11-19 13:30:01"
5641,3341,701,"2024-07-13 18:59:16"
5642,3341,4,"2024-11-11 22:54:42"
5643,3341,542,"2024-08-04 13:53:58"
5644,3341,261,"2025-04-23 20:57:55"
5645,3341,37,"2024-09-03 00:45:47"
5646,3341,672,"2024-11-27 13:08:39"
5647,3341,205,"2024-05-24 04:56:19"
5648,3341,617,"2024-06-15 13:10:48"
5649,3343,404,"2024-10-16 23:38:28"
5650,3343,251,"2024-10-16 03:30:26"
5651,3346,337,"2024-11-26 12:37:48"
5652,3346,488,"2024-07-01 09:21:18"
5653,3346,761,"2024-08-05 20:21:52"
5654,3346,476,"2025-01-14 07:26:58"
5655,3349,798,"2024-07-09 16:23:57"
5656,3349,993,"2025-02-09 05:07:10"
5657,3349,949,"2024-10-19 12:24:17"
5658,3349,146,"2024-05-30 07:58:36"
5659,3349,217,"2025-02-21 17:31:30"
5660,3350,190,"2024-12-06 05:20:52"
5661,3350,303,"2024-08-26 13:49:56"
5662,3350,206,"2024-10-23 06:46:53"
5663,3351,513,"2024-07-20 23:43:49"
5664,3351,368,"2025-04-09 20:33:36"
5665,3351,845,"2024-12-20 17:26:46"
5666,3351,633,"2024-12-20 15:24:13"
5667,3351,428,"2025-03-09 08:18:39"
5668,3351,593,"2025-01-29 16:43:30"
5669,3351,122,"2024-07-16 17:06:53"
5670,3351,235,"2025-01-18 01:20:18"
5671,3352,289,"2025-01-27 17:52:31"
5672,3352,913,"2025-04-07 00:28:51"
5673,3352,106,"2024-06-05 15:02:37"
5674,3352,272,"2025-01-16 09:43:34"
5675,3352,63,"2024-11-24 23:54:54"
5676,3352,528,"2024-10-21 22:53:37"
5677,3352,229,"2024-11-08 14:41:23"
5678,3353,206,"2025-04-21 17:44:06"
5679,3354,311,"2025-02-27 01:59:13"
5680,3354,308,"2024-12-25 09:16:55"
5681,3354,557,"2024-06-30 17:08:23"
5682,3354,394,"2024-10-09 23:43:44"
5683,3354,938,"2024-10-04 11:27:37"
5684,3354,750,"2024-09-08 10:23:25"
5685,3354,851,"2025-01-17 02:48:28"
5686,3354,615,"2024-11-21 20:12:16"
5687,3354,920,"2024-09-19 12:49:15"
5688,3355,35,"2025-01-21 21:13:44"
5689,3355,728,"2025-04-15 08:50:47"
5690,3360,743,"2024-05-22 04:29:48"
5691,3360,431,"2024-05-13 03:34:04"
5692,3360,45,"2024-05-17 02:11:49"
5693,3360,122,"2024-11-04 11:30:43"
5694,3360,382,"2025-02-03 19:50:30"
5695,3360,971,"2024-08-23 10:26:28"
5696,3360,637,"2024-10-10 07:23:06"
5697,3366,380,"2024-11-25 00:28:52"
5698,3366,818,"2024-06-18 10:02:14"
5699,3366,192,"2025-01-04 18:43:24"
5700,3366,707,"2024-05-31 00:39:16"
5701,3366,922,"2024-09-05 07:20:46"
5702,3368,470,"2024-09-12 22:45:13"
5703,3368,194,"2024-05-26 03:54:58"
5704,3368,910,"2024-06-09 17:30:04"
5705,3368,921,"2024-11-06 01:27:50"
5706,3368,719,"2024-10-04 11:34:31"
5707,3368,451,"2025-04-29 11:05:51"
5708,3368,31,"2024-05-11 17:11:35"
5709,3368,536,"2024-11-09 18:40:49"
5710,3368,73,"2024-10-29 02:41:54"
5711,3373,245,"2024-10-20 14:29:31"
5712,3373,877,"2024-07-07 01:54:02"
5713,3373,555,"2024-07-17 13:24:24"
5714,3373,68,"2025-01-19 17:19:48"
5715,3374,89,"2024-09-05 08:06:21"
5716,3374,630,"2025-03-17 20:02:58"
5717,3376,430,"2024-11-17 18:13:16"
5718,3376,625,"2025-02-25 06:37:42"
5719,3381,729,"2025-03-01 23:48:10"
5720,3382,796,"2024-07-22 20:25:53"
5721,3382,96,"2024-12-30 02:16:51"
5722,3382,279,"2024-05-10 07:51:56"
5723,3382,629,"2024-09-14 01:52:03"
5724,3382,984,"2024-07-14 15:51:05"
5725,3382,916,"2025-02-21 09:02:55"
5726,3382,258,"2025-01-11 14:51:13"
