id,customer_id,order_date,total_amount,status
5516,436,"2024-11-08 12:20:11",3723.55,cancelled
5517,2000,"2024-10-12 03:50:50",703.51,cancelled
5518,4722,"2025-04-20 04:12:13",52.44,delivered
5519,1947,"2024-05-08 18:47:37",5300.15,processing
5520,4309,"2024-10-13 17:45:42",5969.94,cancelled
5521,1441,"2025-01-21 10:11:45",205.36,pending
5522,2838,"2024-09-26 15:08:43",6174.05,processing
5523,371,"2025-02-10 04:08:24",4369.15,cancelled
5524,1658,"2024-12-17 10:23:21",7322.38,delivered
5525,3172,"2024-07-02 08:35:54",7712.44,processing
5526,990,"2024-07-09 21:30:50",3835.96,pending
5527,1386,"2024-10-22 18:47:03",3332.48,pending
5528,994,"2025-04-09 18:31:17",5593.78,delivered
5529,920,"2025-05-04 04:13:22",7235.75,processing
5530,2962,"2024-10-07 12:59:42",452.99,delivered
5531,3994,"2025-04-11 11:13:29",1339.95,processing
5532,3857,"2024-06-28 10:52:26",7796.96,pending
5533,690,"2024-12-27 13:30:51",5542.52,delivered
5534,2930,"2024-08-28 08:39:58",895.28,pending
5535,4631,"2025-02-06 20:00:25",7382.79,shipped
5536,4880,"2024-09-18 17:16:57",8284.96,delivered
5537,1794,"2025-01-01 14:13:29",5066.78,cancelled
5538,297,"2024-08-03 19:20:26",5148.2,shipped
5539,4114,"2024-06-16 02:34:28",8699.23,delivered
5540,1599,"2024-11-12 23:50:52",1746.52,processing
5541,4870,"2024-06-10 08:10:04",5671.36,processing
5542,1883,"2024-07-11 20:16:36",659.32,cancelled
5543,4256,"2024-11-30 19:05:14",116.64,delivered
5544,2773,"2024-05-11 16:47:27",1511.76,delivered
5545,4220,"2025-02-26 18:18:36",7766.58,pending
5546,962,"2025-04-04 07:10:32",3334.44,pending
5547,3595,"2024-05-21 03:31:17",1319.69,delivered
5548,4207,"2025-02-25 18:31:56",9747.23,cancelled
5549,471,"2025-01-23 21:49:56",6068.05,cancelled
5550,238,"2024-11-21 19:36:03",3720.85,processing
5551,3914,"2024-08-26 22:04:04",4431.64,shipped
5552,4174,"2024-05-07 09:01:11",3268.55,shipped
5553,972,"2024-12-14 01:25:38",6380.98,pending
5554,2340,"2025-02-02 21:41:50",4195.39,shipped
5555,508,"2024-12-17 05:56:21",1416.3,delivered
5556,4274,"2024-10-19 07:17:59",6108.57,pending
5557,2579,"2024-07-23 18:49:31",1793.55,shipped
5558,3468,"2024-05-07 14:02:03",5665.59,shipped
5559,641,"2024-07-08 04:15:39",7359.17,processing
5560,4551,"2025-03-06 12:33:21",5377.77,shipped
5561,1667,"2025-03-27 01:32:50",423.54,cancelled
5562,1317,"2024-11-23 00:25:21",4079.93,processing
5563,1436,"2025-04-23 20:37:00",2411.9,shipped
5564,2642,"2024-12-06 11:38:20",4365.1,pending
5565,1535,"2024-05-05 10:40:49",1358.94,delivered
5566,2384,"2024-12-07 08:57:33",5618.17,processing
5567,1132,"2024-09-16 10:07:40",1549.32,pending
5568,3239,"2024-12-07 10:47:25",2630.66,delivered
5569,4132,"2025-04-23 09:23:06",2751.85,pending
5570,3897,"2024-08-13 06:18:02",1794.64,processing
5571,2727,"2024-09-08 05:27:02",2227.72,processing
5572,1778,"2024-11-21 21:43:00",8905.22,shipped
5573,4155,"2024-08-06 18:42:18",4588.52,cancelled
5574,3141,"2024-11-26 21:59:09",275.53,processing
5575,554,"2025-03-16 17:36:14",9070.78,cancelled
5576,4715,"2025-01-03 11:40:24",10497.7,delivered
5577,4336,"2024-08-04 16:48:18",634.89,shipped
5578,176,"2024-12-29 02:00:01",2026.34,shipped
5579,1133,"2025-04-07 13:29:09",3589.14,processing
5580,3564,"2025-01-14 16:25:43",567.68,cancelled
5581,4815,"2024-12-08 01:15:09",5339.38,delivered
5582,942,"2024-09-15 05:15:00",966.63,processing
5583,1847,"2025-02-03 22:40:27",34.27,cancelled
5584,3235,"2025-02-14 11:31:35",5054.59,cancelled
5585,4395,"2024-07-23 22:31:32",1726.91,shipped
5586,1618,"2024-10-14 04:55:05",2742.74,shipped
5587,3482,"2025-01-12 06:56:34",6985.01,delivered
5588,1475,"2024-08-31 03:59:42",8280.49,shipped
5589,3883,"2024-11-23 00:25:30",5969.88,processing
5590,961,"2024-05-21 03:20:07",4866.85,shipped
5591,3565,"2024-08-10 10:36:10",927.16,shipped
5592,1680,"2025-03-04 19:36:08",246.75,shipped
5593,76,"2024-11-23 06:45:48",2083.92,cancelled
5594,3044,"2024-09-01 17:56:27",13287.7,delivered
5595,202,"2024-05-21 19:17:54",7138.32,processing
5596,4023,"2024-12-12 00:17:09",1028.79,shipped
5597,541,"2024-10-29 04:59:59",1563.49,cancelled
5598,3130,"2025-02-18 05:03:15",198.69,delivered
5599,4292,"2025-02-12 14:05:13",12344.4,delivered
5600,3483,"2024-11-13 15:21:17",2250.52,processing
5601,3972,"2024-05-05 05:21:53",2250.59,pending
5602,1100,"2025-03-04 21:39:11",135.75,delivered
5603,147,"2024-09-05 15:10:20",1748.56,processing
5604,926,"2024-11-21 22:52:13",7587.91,pending
5605,565,"2024-05-05 13:08:18",3256.14,cancelled
5606,373,"2024-12-05 07:43:57",6785.15,processing
5607,2357,"2025-05-01 08:43:32",4391.02,delivered
5608,3079,"2025-01-23 04:50:24",5416.5,processing
5609,3496,"2025-03-25 13:26:56",1968.98,shipped
5610,1876,"2025-01-24 15:43:59",3652.09,cancelled
5611,414,"2025-02-19 04:35:20",2419.35,shipped
5612,534,"2024-11-21 05:26:50",2807.48,processing
5613,1871,"2024-11-26 10:47:42",5376.69,pending
5614,148,"2025-04-07 17:46:31",2277.29,processing
5615,4776,"2025-02-20 04:33:44",2959.4,shipped
5616,4644,"2024-11-15 09:07:33",5712.79,shipped
5617,626,"2025-04-22 13:23:11",1880.47,processing
5618,2494,"2025-01-08 10:12:04",8419.85,delivered
5619,4717,"2024-12-05 13:58:59",3127.89,delivered
5620,4016,"2024-09-05 03:17:41",6549.23,cancelled
5621,2254,"2025-03-16 21:48:09",7796.9,shipped
5622,3610,"2024-07-02 22:02:01",1723.86,shipped
5623,3568,"2024-05-12 18:23:06",1449.96,delivered
5624,4196,"2025-02-21 08:09:37",1205.85,delivered
5625,1814,"2025-03-04 07:43:54",2685.2,delivered
5626,3094,"2024-06-12 09:22:24",5283.13,shipped
5627,3350,"2024-12-19 02:21:27",7649.3,cancelled
5628,2410,"2024-06-07 00:33:51",5257.88,delivered
5629,349,"2025-03-11 01:36:26",7901.09,delivered
5630,2236,"2024-05-08 23:22:03",7964.85,processing
5631,3356,"2025-04-09 09:58:21",5464.14,delivered
5632,4602,"2024-07-06 14:16:44",6995.09,delivered
5633,1914,"2024-11-03 17:51:46",464.08,delivered
5634,3354,"2025-02-21 19:43:08",4673.15,pending
5635,4803,"2024-12-19 17:45:11",7703.85,shipped
5636,2672,"2025-01-21 09:25:08",4719.81,pending
5637,247,"2024-06-26 15:15:43",7143.16,delivered
5638,1488,"2025-01-12 03:22:33",1220.04,shipped
5639,1782,"2025-03-19 09:44:15",10290.6,cancelled
5640,2738,"2024-05-10 23:27:15",1379.54,delivered
5641,751,"2025-01-28 16:23:32",11221.1,cancelled
5642,1977,"2024-09-16 01:23:06",3350.16,shipped
5643,2983,"2024-09-13 13:11:46",1854.32,processing
5644,1030,"2024-08-01 22:11:37",3128.32,processing
5645,3078,"2025-03-21 02:55:59",2117.72,processing
5646,1927,"2025-02-24 09:51:06",4680.24,pending
5647,3929,"2025-04-06 10:14:31",6560.05,shipped
5648,3715,"2024-05-16 07:49:44",3064.88,delivered
5649,887,"2024-09-10 13:00:01",5251.09,cancelled
5650,4035,"2024-12-07 00:38:53",1304.14,cancelled
5651,2645,"2024-07-12 22:02:52",8682.77,pending
5652,914,"2024-12-06 01:28:05",3308.19,cancelled
5653,598,"2024-10-07 07:07:53",4349.29,delivered
5654,2710,"2024-05-20 17:35:13",4945.15,cancelled
5655,4006,"2024-11-16 16:56:05",2896.48,shipped
5656,395,"2025-02-13 13:22:16",5190.88,shipped
5657,480,"2024-11-27 17:00:50",1907.42,processing
5658,3720,"2024-11-19 01:02:27",239.9,processing
5659,4366,"2024-11-16 03:39:37",3283.66,shipped
5660,1169,"2025-04-21 07:25:54",4867.78,processing
5661,963,"2024-09-06 12:26:38",6459.43,shipped
5662,1017,"2025-03-07 11:03:27",7874.11,shipped
5663,4495,"2024-10-07 01:45:26",1923.05,delivered
5664,1414,"2025-03-10 10:49:05",6095.81,shipped
5665,3972,"2024-09-11 00:47:13",7398.92,pending
5666,3586,"2024-11-20 20:47:51",1713.48,pending
5667,57,"2024-08-22 11:02:04",9466.16,pending
5668,1950,"2024-09-20 13:51:43",2048.42,delivered
5669,3314,"2024-05-11 08:21:11",4224.27,processing
5670,2957,"2025-03-25 07:39:04",8034.64,pending
5671,307,"2025-04-22 18:20:08",9528.3,shipped
5672,1919,"2024-08-24 22:44:13",2000.5,delivered
5673,3689,"2025-05-04 14:57:39",5614.79,cancelled
5674,3397,"2024-06-04 14:14:13",3198.36,shipped
5675,1390,"2025-01-02 18:46:58",5648.65,delivered
5676,3178,"2024-10-22 20:18:58",2085.25,cancelled
5677,142,"2024-12-12 11:09:28",1097.04,delivered
5678,1248,"2024-09-19 15:23:33",9368.53,pending
5679,3368,"2025-04-04 03:54:02",5070.58,shipped
5680,362,"2025-03-01 23:21:16",6049.6,cancelled
5681,2651,"2025-04-18 02:41:55",11676.7,processing
5682,2829,"2024-05-21 22:57:03",9359.41,processing
5683,1179,"2024-09-28 12:53:54",309.34,processing
5684,277,"2024-07-11 05:08:20",1806.76,cancelled
5685,4845,"2025-05-03 14:40:46",13262.9,delivered
5686,3340,"2024-08-06 10:26:39",3508.76,delivered
5687,417,"2024-07-09 08:57:28",2717.55,processing
5688,2891,"2024-05-06 11:49:55",9174.7,pending
5689,4543,"2024-10-17 14:32:00",5451.92,pending
5690,407,"2024-10-29 22:36:17",4410.75,cancelled
5691,2368,"2024-12-13 20:46:06",3592.18,delivered
5692,4222,"2024-08-06 13:29:57",2698.25,processing
5693,4440,"2024-12-08 02:41:56",8604.77,processing
5694,1049,"2024-07-06 23:31:27",3076.82,processing
5695,2413,"2025-01-04 14:25:45",4273.53,cancelled
5696,4120,"2024-07-07 23:40:03",5907.73,shipped
5697,2895,"2024-10-02 09:12:24",6008.16,delivered
5698,2414,"2024-08-01 15:06:38",3074.69,pending
5699,4103,"2024-07-15 17:44:20",959.9,delivered
5700,420,"2025-02-01 00:56:53",8296.45,processing
5701,271,"2025-03-28 12:59:57",2851.37,shipped
5702,559,"2024-08-07 08:15:56",7241.57,cancelled
5703,3807,"2024-05-07 02:06:55",3228.33,delivered
5704,2077,"2025-02-14 13:30:45",4623.45,pending
5705,3425,"2024-07-13 22:28:03",6097.31,shipped
5706,4564,"2025-02-10 02:30:05",4920.8,pending
5707,436,"2025-03-02 12:59:50",754,delivered
5708,1070,"2025-03-19 11:19:06",4350.82,delivered
5709,4305,"2024-12-28 00:14:47",7139,cancelled
5710,3158,"2025-02-26 06:04:08",8666.68,shipped
5711,896,"2024-07-05 21:11:44",2390.89,cancelled
5712,2633,"2025-03-27 23:26:00",1914.4,pending
5713,1113,"2024-11-14 10:04:29",682.07,pending
5714,1121,"2025-04-20 16:54:36",425.28,delivered
5715,3631,"2025-03-14 11:59:49",1460.6,processing
5716,2350,"2024-10-29 07:38:23",8505.43,cancelled
5717,3128,"2024-06-30 02:06:40",9106.64,pending
5718,1870,"2024-08-11 02:44:01",3110.15,pending
5719,4272,"2025-02-19 01:10:29",666.16,delivered
5720,677,"2025-03-13 01:37:53",4386.1,delivered
5721,3926,"2025-03-31 17:47:07",6087.01,shipped
5722,1979,"2024-10-17 02:03:50",6451.2,cancelled
5723,3721,"2024-09-21 12:10:32",1309.53,shipped
5724,931,"2025-02-10 00:24:07",4435.3,cancelled
5725,2933,"2024-09-09 03:28:04",2301.2,pending
5726,3655,"2024-06-20 20:34:35",2657.25,pending
5727,3040,"2025-01-06 13:19:54",7419.43,cancelled
5728,912,"2024-11-07 12:33:51",2532.95,cancelled
5729,2403,"2024-08-18 11:56:57",7021.62,delivered
5730,3522,"2024-07-10 22:33:16",7544.99,processing
5731,2609,"2025-03-26 00:48:35",6349.07,cancelled
5732,2381,"2024-09-18 21:48:24",6610.92,shipped
5733,770,"2024-06-02 00:29:43",3844.33,delivered
5734,2770,"2025-01-17 13:15:37",3925.58,shipped
5735,2903,"2024-11-01 13:27:09",469.95,delivered
5736,562,"2025-01-12 14:30:05",504.58,pending
5737,3799,"2025-02-20 00:17:58",95.62,delivered
5738,3290,"2024-06-28 18:40:35",2576.15,shipped
5739,2881,"2024-06-29 22:45:46",3798.54,delivered
5740,3398,"2024-12-22 17:19:15",6276.14,pending
5741,4436,"2024-12-25 03:26:26",397.29,shipped
5742,3256,"2024-08-31 01:30:52",7263.66,processing
5743,934,"2025-04-17 21:58:56",5026.52,processing
5744,3897,"2024-07-04 12:49:26",8051.78,shipped
5745,4723,"2024-06-30 01:46:58",2951.44,pending
5746,1678,"2025-04-13 23:55:43",4837.76,pending
5747,2308,"2024-06-24 15:31:29",8210.31,cancelled
5748,2341,"2024-05-08 09:48:53",4063.56,pending
5749,1771,"2025-04-18 17:38:50",1388.07,cancelled
5750,3454,"2024-08-18 19:34:11",9426.63,delivered
5751,3734,"2024-07-26 14:45:41",1513.28,delivered
5752,679,"2024-09-01 12:42:10",1534.12,processing
5753,4283,"2024-11-15 19:26:44",4409.74,shipped
5754,3275,"2024-11-25 13:44:27",4066.27,delivered
5755,2867,"2024-10-11 15:29:34",1276.29,shipped
5756,425,"2025-02-03 04:27:05",9147.95,processing
5757,3153,"2024-10-20 02:19:03",10675.4,processing
5758,4838,"2024-07-10 20:50:25",999.64,pending
5759,731,"2025-03-28 16:20:55",2374.72,cancelled
5760,4179,"2024-07-09 03:16:45",8031.8,pending
5761,1164,"2024-06-08 04:23:48",4918,processing
5762,1198,"2025-01-30 22:00:22",3101.9,shipped
5763,642,"2024-10-25 00:27:08",855.72,shipped
5764,407,"2025-05-02 21:55:59",2053.52,delivered
5765,2395,"2025-03-08 05:51:54",4735.85,cancelled
5766,2254,"2024-06-11 11:33:06",604.52,processing
5767,2710,"2024-06-18 11:15:16",4650.37,cancelled
5768,3855,"2025-04-10 18:29:08",2773.02,cancelled
5769,4983,"2024-10-18 19:42:01",3564.61,processing
5770,368,"2024-06-14 02:15:38",2140.68,cancelled
5771,1779,"2024-07-29 15:07:25",1386.06,pending
5772,4646,"2024-05-30 16:00:43",315.99,pending
5773,2931,"2024-08-19 15:10:13",1532.73,processing
5774,556,"2024-11-13 02:23:10",497.52,cancelled
5775,4689,"2024-09-18 09:29:29",3894.86,processing
5776,1838,"2025-03-29 07:39:00",3304.36,delivered
5777,2886,"2024-08-09 23:29:35",5899.26,shipped
5778,391,"2024-12-03 23:48:08",2243.28,cancelled
5779,483,"2024-08-30 03:28:15",1837.82,delivered
5780,2786,"2024-12-13 04:48:24",1046.84,pending
5781,2443,"2024-05-25 14:04:01",377.56,shipped
5782,3156,"2024-06-30 03:19:17",7323.31,delivered
5783,3740,"2024-11-15 02:37:48",463.58,processing
5784,1288,"2025-02-11 05:49:10",3326.96,pending
5785,2084,"2024-05-16 05:10:53",389.56,processing
5786,307,"2025-03-29 11:55:16",8080.45,shipped
5787,1520,"2025-02-12 19:51:28",5592.21,processing
5788,2477,"2025-04-22 07:36:05",2864.73,shipped
5789,4160,"2024-06-27 16:29:32",896.68,pending
5790,3274,"2024-11-10 01:31:11",3214.28,processing
5791,474,"2024-10-23 12:56:14",4706.06,processing
5792,3735,"2024-06-12 04:18:17",1641.96,shipped
5793,855,"2025-01-07 10:59:41",3002.91,delivered
5794,1568,"2024-06-04 04:38:33",806.45,pending
5795,4291,"2024-05-07 00:37:20",11375,cancelled
5796,4259,"2024-12-05 22:21:32",5134.09,delivered
5797,83,"2024-05-11 08:45:38",7014.2,shipped
5798,151,"2024-08-26 12:49:29",2961.99,processing
5799,4907,"2024-08-17 12:17:41",1283.56,shipped
5800,1957,"2024-05-27 08:07:07",8993.33,cancelled
5801,1127,"2025-02-16 08:05:59",4112.25,pending
5802,684,"2024-12-04 02:07:09",9792.67,cancelled
5803,1417,"2025-01-31 22:57:50",3917.02,cancelled
5804,375,"2025-05-02 18:08:15",382.7,processing
5805,3160,"2025-04-11 03:39:16",8110.6,cancelled
5806,1928,"2025-05-01 00:25:04",5597.34,pending
5807,1699,"2025-04-10 14:39:12",928.41,processing
5808,295,"2024-12-01 12:17:13",7320.14,delivered
5809,4475,"2024-08-06 11:17:51",3675.29,processing
5810,2836,"2025-02-19 09:46:53",6755.72,delivered
5811,1080,"2024-05-30 21:45:54",5956.22,shipped
5812,4486,"2024-09-05 03:25:38",581.32,delivered
5813,4872,"2024-08-28 00:14:45",2669.3,cancelled
5814,664,"2024-10-20 08:37:11",3825.79,processing
5815,2098,"2024-12-07 01:25:38",6223.34,pending
5816,1457,"2024-09-19 14:33:21",3853.39,delivered
5817,4342,"2025-02-06 11:59:50",13510.4,cancelled
5818,4313,"2024-09-19 23:53:32",930.13,pending
5819,3416,"2024-09-30 21:45:59",2793.53,shipped
5820,2219,"2024-12-13 23:52:49",5208.76,shipped
5821,328,"2025-03-11 14:24:09",3424.07,cancelled
5822,670,"2024-12-02 22:42:42",7085.74,pending
5823,2303,"2024-09-22 12:47:34",5075.35,delivered
5824,1601,"2024-10-06 17:49:48",8463.16,delivered
5825,3228,"2024-08-28 11:10:00",1387.52,cancelled
5826,3437,"2024-06-02 11:09:11",5530.35,cancelled
5827,4280,"2024-10-28 06:30:46",1332.93,pending
5828,983,"2024-07-01 23:14:01",726.84,shipped
5829,1794,"2024-08-27 08:46:18",2757.71,cancelled
5830,2826,"2025-04-20 20:49:45",3599.68,processing
5831,4038,"2024-08-05 12:44:35",4071.8,delivered
5832,1862,"2024-09-09 17:57:03",2412.55,pending
5833,2979,"2024-11-04 17:33:46",4657.26,shipped
5834,2939,"2024-09-03 14:37:31",2999.88,cancelled
5835,2252,"2024-05-23 04:59:27",4202.04,cancelled
5836,1660,"2024-12-12 00:58:18",7894.12,shipped
5837,940,"2024-08-15 08:33:41",2886.66,cancelled
5838,2175,"2025-04-06 01:04:35",3074.08,pending
5839,3960,"2025-03-19 11:12:31",1155.68,delivered
5840,4437,"2024-11-01 19:38:43",8189.01,processing
5841,4061,"2024-10-12 21:46:39",1139.96,cancelled
5842,1367,"2025-04-18 08:21:37",6682.79,delivered
5843,3177,"2024-06-10 16:59:41",3637.7,cancelled
5844,3605,"2024-08-01 16:56:37",2146.56,cancelled
5845,1166,"2025-02-23 16:37:59",7273.73,processing
5846,4451,"2024-06-09 23:05:23",6063.57,pending
5847,1703,"2024-08-07 06:31:40",5886.18,processing
5848,2798,"2024-08-13 02:16:17",4911.43,processing
5849,3431,"2024-07-30 05:31:25",803.9,processing
5850,2717,"2024-06-01 00:12:35",4285.54,delivered
5851,3372,"2024-09-10 23:41:31",6969.27,pending
5852,3016,"2025-03-29 03:09:31",3748.19,processing
5853,2462,"2024-11-24 05:55:57",8697.41,processing
5854,64,"2024-08-19 09:27:56",6606.05,cancelled
5855,607,"2024-08-05 14:36:19",3332.48,processing
5856,4118,"2024-06-10 04:21:02",1868.1,shipped
5857,2386,"2024-10-24 16:11:49",6175.39,pending
5858,3247,"2025-02-12 11:04:28",1176.26,delivered
5859,3626,"2024-08-26 11:18:28",7517.35,processing
5860,4870,"2024-05-06 10:52:41",5189.33,shipped
5861,2164,"2024-05-30 16:09:22",7299.12,delivered
5862,2118,"2024-09-01 21:57:21",3634.8,shipped
5863,2936,"2024-11-21 14:43:33",5665.42,delivered
5864,4145,"2024-05-28 14:51:12",8661.22,processing
5865,3931,"2024-12-05 08:30:25",1571.69,pending
5866,3139,"2024-05-09 16:55:47",3332.48,processing
5867,3423,"2025-05-02 00:49:48",6243.66,processing
5868,739,"2024-09-21 18:09:46",1586.8,processing
5869,2673,"2025-02-26 02:23:18",10809.3,pending
5870,3808,"2024-10-16 02:48:01",3241.18,pending
5871,551,"2024-07-14 07:42:06",3657.32,processing
5872,276,"2024-11-29 02:23:21",1484.32,processing
5873,1505,"2024-10-20 23:59:12",6155.31,pending
5874,2534,"2024-12-19 08:49:19",6388,pending
5875,3298,"2024-08-13 22:14:42",1998.48,shipped
5876,2038,"2024-05-20 15:07:43",4943.77,shipped
5877,4439,"2024-05-05 06:22:55",6884.17,pending
5878,3427,"2024-05-29 10:53:07",2173.57,shipped
5879,749,"2025-02-14 14:32:20",5603.43,cancelled
5880,740,"2025-04-02 12:25:26",535.48,shipped
5881,2252,"2025-02-19 17:57:46",7452.81,delivered
5882,4002,"2024-07-10 11:31:20",3275.9,processing
5883,1491,"2025-04-22 07:19:43",1201.05,pending
5884,345,"2025-01-12 09:25:04",3298.52,shipped
5885,3606,"2025-02-10 23:32:11",4746.16,shipped
5886,4655,"2025-01-18 11:50:06",6034.72,shipped
5887,761,"2024-12-01 04:38:36",12049.8,shipped
5888,3978,"2024-06-20 09:43:46",2720.45,cancelled
5889,1427,"2024-07-22 22:33:07",2104.82,cancelled
5890,3873,"2024-10-05 20:57:37",5929.9,delivered
5891,298,"2024-11-18 17:23:55",7485.15,processing
5892,4896,"2024-05-19 22:05:00",7643.4,delivered
5893,2057,"2024-11-17 04:57:00",8858.48,processing
5894,189,"2025-05-01 03:50:02",5607.22,delivered
5895,4388,"2024-10-31 20:03:07",3662.46,processing
5896,2758,"2024-10-23 13:29:57",2790.44,processing
5897,2942,"2025-01-04 10:11:55",2430.96,processing
5898,878,"2024-12-02 13:49:20",3166.93,cancelled
5899,3067,"2024-12-02 22:06:58",5854.88,processing
5900,4998,"2024-06-19 20:28:41",3791.53,cancelled
5901,4238,"2024-10-09 22:21:29",6357.39,cancelled
5902,4726,"2024-09-03 20:49:11",4820.32,delivered
5903,446,"2024-10-17 12:42:57",4199.65,processing
5904,2916,"2025-01-05 00:14:04",5138.6,delivered
5905,2618,"2025-02-18 03:19:45",634.95,cancelled
5906,3119,"2024-12-07 05:35:01",2884.72,shipped
5907,237,"2025-04-21 07:24:32",8011.78,shipped
5908,1441,"2025-04-03 07:06:30",950.58,delivered
5909,3086,"2025-03-19 16:36:41",7825.2,cancelled
5910,311,"2025-02-18 07:33:05",954.78,shipped
5911,2127,"2024-08-25 04:44:53",925.38,pending
5912,3795,"2024-08-03 04:38:32",7190.07,cancelled
5913,2456,"2025-02-08 02:53:50",4056.63,pending
5914,1037,"2025-02-26 06:14:40",8175.57,delivered
5915,393,"2024-06-01 22:02:16",1071.25,processing
5916,4531,"2024-08-15 22:29:30",1418.1,delivered
5917,112,"2025-01-14 22:50:33",4030.11,processing
5918,4692,"2024-07-16 00:35:46",5303.11,pending
5919,3954,"2024-07-20 06:22:01",7497.64,pending
5920,968,"2024-09-11 13:10:55",3290.76,shipped
5921,3220,"2025-04-01 08:49:20",707.49,shipped
5922,1643,"2024-09-13 02:02:42",3237.91,cancelled
5923,3748,"2024-08-14 15:42:33",7991.31,shipped
5924,2328,"2025-05-03 06:46:31",10981.1,processing
5925,208,"2025-04-24 22:58:36",8324.69,delivered
5926,2317,"2024-11-29 19:50:05",4849.24,delivered
5927,1441,"2024-05-26 04:50:17",1391.65,shipped
5928,1205,"2025-03-14 12:00:18",5544.33,delivered
5929,4925,"2025-01-16 11:55:03",6820.77,shipped
5930,3445,"2025-04-29 05:18:10",3836.94,delivered
5931,594,"2024-10-28 05:45:51",4852.4,shipped
5932,4404,"2024-08-29 22:43:42",8290.39,pending
5933,1470,"2025-01-14 01:58:46",5715.83,delivered
5934,1578,"2025-05-04 15:13:32",4905.05,shipped
5935,4119,"2025-04-29 16:46:14",7886.1,shipped
5936,4571,"2024-12-25 13:58:25",8403.31,delivered
5937,3884,"2024-07-29 01:04:23",2086.68,delivered
5938,1265,"2024-12-20 14:57:17",5521.86,pending
5939,2595,"2024-11-12 07:36:54",913.6,cancelled
5940,4888,"2025-01-29 21:14:38",3969.78,delivered
5941,3164,"2024-07-28 04:03:18",4126.02,cancelled
5942,2319,"2024-07-24 11:19:27",4113.45,delivered
5943,1244,"2024-06-29 05:38:41",6745.81,pending
5944,2027,"2024-12-24 05:33:32",5284.28,delivered
